timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
5/30/2022,2.70782472,2.92077624,2.69042672,2.91381704,0.3891,0.4197,0.3866,0.4187,371239281,371239281
5/29/2022,2.68833896,2.71965536,2.64032048,2.70782472,0.3863,0.3908,0.3794,0.3891,190159222,190159222
5/28/2022,2.6584144,2.7071288,2.6479756,2.68833896,0.382,0.389,0.3805,0.3863,232996058,232996058
5/27/2022,2.72870232,2.80594944,2.61944288,2.65771848,0.3921,0.4032,0.3764,0.3819,549974246,549974246
5/26/2022,2.82613112,2.85953528,2.61178776,2.7280064,0.4061,0.4109,0.3753,0.392,626704757,626704757
5/25/2022,2.84422504,2.87971696,2.74749216,2.8254352,0.4087,0.4138,0.3948,0.406,414339536,414339536
5/24/2022,2.81986784,2.87971696,2.71965536,2.84352912,0.4052,0.4138,0.3908,0.4086,309724750,309724750
5/23/2022,2.93469464,2.98340904,2.78507184,2.81986784,0.4217,0.4287,0.4002,0.4052,301434382,301434382
5/22/2022,2.88389248,2.9611396,2.85396792,2.93539056,0.4144,0.4255,0.4101,0.4218,143783091,143783091
5/21/2022,2.85396792,2.91103336,2.8045576,2.8845884,0.4101,0.4183,0.403,0.4145,144232225,144232225
5/20/2022,2.9263436,3.06691944,2.79481472,2.85396792,0.4205,0.4407,0.4016,0.4101,358049438,358049438
5/19/2022,2.82265152,2.95209264,2.71965536,2.9263436,0.4056,0.4242,0.3908,0.4205,285465302,285465302
5/18/2022,3.0481296,3.08153376,2.80942904,2.82265152,0.438,0.4428,0.4037,0.4056,370954228,370954228
5/17/2022,2.94443752,3.06413576,2.9019864,3.0481296,0.4231,0.4403,0.417,0.438,376428299,376428299
5/16/2022,3.11841752,3.11841752,2.84422504,2.94443752,0.4481,0.4481,0.4087,0.4231,433909248,433909248
5/15/2022,2.96601104,3.13164,2.88737208,3.11841752,0.4262,0.45,0.4149,0.4481,267739238,267739238
5/14/2022,2.94304568,3.0690072,2.7523636,2.96601104,0.4229,0.441,0.3955,0.4262,442845171,442845171
5/13/2022,2.68346752,3.24229128,2.65354296,2.94234976,0.3856,0.4659,0.3813,0.4228,698396767,698396767
5/12/2022,2.90337824,2.98967232,2.33898712,2.68346752,0.4172,0.4296,0.3361,0.3856,1567507932,1567507932
5/11/2022,3.5700696,3.65566776,2.53732432,2.90337824,0.513,0.5253,0.3646,0.4172,1598443681,1598443681
5/10/2022,3.39052224,3.73778632,3.28613424,3.5700696,0.4872,0.5371,0.4722,0.513,900790302,900790302
5/9/2022,3.94099496,4.02868088,3.270824,3.39121816,0.5663,0.5789,0.47,0.4873,841979616.3,841979616.3
5/8/2022,4.04190336,4.05930136,3.87766624,3.94029904,0.5808,0.5833,0.5572,0.5662,335981906,335981906
5/7/2022,4.19083024,4.20614048,3.96117664,4.04190336,0.6022,0.6044,0.5692,0.5808,243420987,243420987
5/6/2022,4.16229752,4.28965088,4.08853,4.19083024,0.5981,0.6164,0.5875,0.6022,363872112,363872112
5/5/2022,4.4956432,4.57358624,4.03703192,4.16229752,0.646,0.6572,0.5801,0.5981,446938464,446938464
5/4/2022,4.20822824,4.52348,4.20266088,4.49494728,0.6047,0.65,0.6039,0.6459,345607731,345607731
5/3/2022,4.27503656,4.3703776,4.14837912,4.20822824,0.6143,0.628,0.5961,0.6047,284044788,284044788
