timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
5/29/2022,67.225872,69.870368,64.929336,69.452816,9.66,10.04,9.33,9.98,5865314.46,5865314.46
5/28/2022,63.467904,68.20016,62.28484,67.15628,9.12,9.8,8.95,9.65,5955686.38,5955686.38
5/27/2022,63.607088,69.592,59.570752,63.467904,9.14,10,8.56,9.12,15631681.11,15631681.11
5/26/2022,68.687304,69.592,61.380144,63.607088,9.87,10,8.82,9.14,13610458.18,13610458.18
5/25/2022,70.914248,71.958128,67.991384,68.687304,10.19,10.34,9.77,9.87,6770708.75,6770708.75
5/24/2022,68.756896,71.470984,66.529952,70.914248,9.88,10.27,9.56,10.19,6933332.57,6933332.57
5/23/2022,70.705472,75.15936,68.20016,68.756896,10.16,10.8,9.8,9.88,9534059.79,9534059.79
5/22/2022,69.592,71.958128,68.687304,70.705472,10,10.34,9.87,10.16,4485374.89,4485374.89
5/21/2022,67.295464,70.28792,65.834032,69.592,9.67,10.1,9.46,10,4106354.74,4106354.74
5/20/2022,69.870368,71.401392,65.76444,67.295464,10.04,10.26,9.45,9.67,8304278.67,8304278.67
5/19/2022,66.042808,72.445272,64.163824,69.800776,9.49,10.41,9.22,10.03,10352256.32,10352256.32
5/18/2022,76.759976,77.734264,65.625256,66.042808,11.03,11.17,9.43,9.49,10809076.66,10809076.66
5/17/2022,73.906704,78.917328,72.584456,76.829568,10.62,11.34,10.43,11.04,8641438.95,8641438.95
5/16/2022,82.188152,82.188152,72.166904,73.976296,11.81,11.81,10.37,10.63,10051194.44,10051194.44
5/15/2022,78.708552,82.605704,73.558744,82.188152,11.31,11.87,10.57,11.81,11082707.18,11082707.18
5/14/2022,72.72364,80.448352,67.921792,78.63896,10.45,11.56,9.76,11.3,15902710.63,15902710.63
5/13/2022,60.54504,82.048968,59.570752,72.793232,8.7,11.79,8.56,10.46,25890493.66,25890493.66
5/12/2022,63.119944,66.251584,50.80216,60.614632,9.07,9.52,7.3,8.71,25729345.38,25729345.38
5/11/2022,78.98692,81.144272,56.091152,63.259128,11.35,11.66,8.06,9.09,31995073.86,31995073.86
5/10/2022,73.976296,86.572448,71.749352,79.056512,10.63,12.44,10.31,11.36,18906768.51,18906768.51
5/9/2022,92.278992,93.879608,73.141192,73.906704,13.26,13.49,10.51,10.62,19395824.83,19395824.83
5/8/2022,95.689,96.593696,90.678376,92.2094,13.75,13.88,13.03,13.25,7019382.931,7019382.931
5/7/2022,99.725336,100.073296,92.974912,95.689,14.33,14.38,13.36,13.75,4305832.068,4305832.068
5/6/2022,101.465136,102.091464,96.106552,99.655744,14.58,14.67,13.81,14.32,6781078.5,6781078.5
5/5/2022,113.713328,114.47884,97.567984,101.465136,16.34,16.45,14.02,14.58,9116577.82,9116577.82
5/4/2022,102.509016,113.78292,102.021872,113.713328,14.73,16.35,14.66,16.34,6243464.14,6243464.14
5/3/2022,104.179224,105.988616,101.047584,102.439424,14.97,15.23,14.52,14.72,3404204.43,3404204.43
5/2/2022,106.893312,108.56352,101.325952,104.109632,15.36,15.6,14.56,14.96,5385162.38,5385162.38
5/1/2022,100.9084,108.076376,100.769216,106.893312,14.5,15.53,14.48,15.36,5066643.89,5066643.89
4/30/2022,112.669448,114.47884,98.681456,100.9084,16.19,16.45,14.18,14.5,6047042.51,6047042.51
4/29/2022,118.236808,118.793544,111.277608,112.669448,16.99,17.07,15.99,16.19,4036404.24,4036404.24
4/28/2022,117.888848,121.298856,116.5666,118.236808,16.94,17.43,16.75,16.99,4260939.1,4260939.1
4/27/2022,116.079456,120.185384,114.687616,117.888848,16.68,17.27,16.48,16.94,3781290.25,3781290.25
4/26/2022,126.031112,127.631728,114.13088,116.079456,18.11,18.34,16.4,16.68,5792628.08,5792628.08
4/25/2022,126.448664,127.0054,119.141504,125.96152,18.17,18.25,17.12,18.1,5316099.45,5316099.45
4/24/2022,130.067448,133.338272,125.752744,126.448664,18.69,19.16,18.07,18.17,3027438.28,3027438.28
4/23/2022,127.214176,134.103784,124.987232,130.067448,18.28,19.27,17.96,18.69,3583194.77,3583194.77
4/22/2022,126.448664,128.953976,125.752744,127.214176,18.17,18.53,18.07,18.28,3634735.07,3634735.07
4/21/2022,132.92072,136.957056,125.474376,126.518256,19.1,19.68,18.03,18.18,4574629.37,4574629.37
4/20/2022,131.459288,135.982768,129.023568,132.851128,18.89,19.54,18.54,19.09,5373410.27,5373410.27
4/19/2022,126.379072,131.946432,125.543968,131.389696,18.16,18.96,18.04,18.88,3242472.57,3242472.57
4/18/2022,123.456208,127.770912,119.00232,126.30948,17.74,18.36,17.1,18.15,4831063.54,4831063.54
4/17/2022,129.510712,130.902552,122.82988,123.456208,18.61,18.81,17.65,17.74,2796505.88,2796505.88
4/16/2022,127.70132,130.13704,126.448664,129.510712,18.35,18.7,18.17,18.61,2340391.42,2340391.42
4/15/2022,124.639272,128.258056,123.734576,127.631728,17.91,18.43,17.78,18.34,2489380.26,2489380.26
4/14/2022,126.65744,128.606016,121.577224,124.639272,18.2,18.48,17.47,17.91,3580226.26,3580226.26
4/13/2022,123.664984,127.35336,120.881304,126.65744,17.77,18.3,17.37,18.2,3723536.86,3723536.86
4/12/2022,119.69824,125.543968,119.419872,123.664984,17.2,18.04,17.16,17.77,5075204.98,5075204.98
4/11/2022,133.825416,134.242968,118.3064,119.69824,19.23,19.29,17,17.2,7676575.11,7676575.11
4/10/2022,137.513792,140.9238,133.338272,133.755824,19.76,20.25,19.16,19.22,3716291.3,3716291.3
4/9/2022,135.217256,138.000936,134.242968,137.4442,19.43,19.83,19.29,19.75,2328439,2328439
4/8/2022,141.96768,143.220336,133.199088,135.217256,20.4,20.58,19.14,19.43,4641004.36,4641004.36
4/7/2022,138.070528,143.70748,135.35644,141.96768,19.84,20.65,19.45,20.4,5000936.99,5000936.99
4/6/2022,151.571376,151.849744,137.165832,138.14012,21.78,21.82,19.71,19.85,8285158.05,8285158.05
4/5/2022,159.36568,160.896704,150.875456,151.571376,22.9,23.12,21.68,21.78,6045973.86,6045973.86
4/4/2022,161.523032,161.662216,150.31872,159.296088,23.21,23.23,21.6,22.89,7444175.86,7444175.86
4/3/2022,157.347512,164.028344,156.651592,161.523032,22.61,23.57,22.51,23.21,7497259.93,7497259.93
