timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
7/24/2022,70.4290027,71.67461,68.8145843,69.4199912,10.121,10.3,9.889,9.976,3311516.48,3311516.48
7/23/2022,74.0057745,78.007027,67.8612424,70.4081266,10.635,11.21,9.752,10.118,5939756.95,5939756.95
7/22/2022,76.9005937,78.981245,71.8207427,74.0544854,11.051,11.35,10.321,10.642,4942009.88,4942009.88
7/21/2022,67.3462986,78.354962,66.8800657,76.9005937,9.678,11.26,9.611,11.051,9747916.94,9747916.94
7/20/2022,73.2124827,74.0127332,66.6782634,67.360216,10.521,10.636,9.582,9.68,5346162.56,5346162.56
7/19/2022,66.6365112,75.014786,64.2705532,73.1985653,9.576,10.78,9.236,10.519,8469037.25,8469037.25
7/18/2022,62.071604,68.7310799,61.7306277,66.6434699,8.92,9.877,8.871,9.577,5986911.43,5986911.43
7/17/2022,64.2775119,65.1612668,61.654082,62.0785627,9.237,9.364,8.86,8.921,3378089.9,3378089.9
7/16/2022,63.045822,65.3769865,61.2087252,64.2775119,9.06,9.395,8.796,9.237,4013187.12,4013187.12
7/15/2022,62.5378369,66.0937326,61.7654212,63.0319046,8.987,9.498,8.876,9.058,6293245.66,6293245.66
7/14/2022,57.1448444,63.0666981,56.2889243,62.558713,8.212,9.063,8.089,8.99,5907099.63,5907099.63
7/13/2022,54.417034,57.3814402,51.633554,57.1378857,7.82,8.246,7.42,8.211,4170980.51,4170980.51
7/12/2022,56.922166,58.592254,53.721164,54.347447,8.18,8.42,7.72,7.81,3414641.98,3414641.98
7/11/2022,61.097386,63.393757,56.782992,56.922166,8.78,9.11,8.16,8.18,3444217.33,3444217.33
7/10/2022,62.489126,62.697887,59.14895,61.166973,8.98,9.01,8.5,8.79,2105007.97,2105007.97
7/9/2022,62.489126,65.203019,62.280365,62.489126,8.98,9.37,8.95,8.98,1763893.54,1763893.54
7/8/2022,65.203019,67.638564,61.93243,62.489126,9.37,9.72,8.9,8.98,3378262.08,3378262.08
7/7/2022,61.862843,66.594759,60.471103,65.133432,8.89,9.57,8.69,9.36,3994017.12,3994017.12
