timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
6/7/2022,0.574134,0.57469074,0.54066025,0.55945009,0.0825,0.08258,0.07769,0.08039,733934095,733934095
6/6/2022,0.56425194,0.58965302,0.56292969,0.574134,0.08108,0.08473,0.08089,0.0825,810064865,810064865
6/5/2022,0.5698193,0.5723942,0.56091152,0.56418234,0.08188,0.08225,0.0806,0.08107,372318514,372318514
6/4/2022,0.55903254,0.57427318,0.55200374,0.5697497,0.08033,0.08252,0.07932,0.08187,508858133,508858133
6/3/2022,0.57615217,0.57733523,0.55228211,0.55875417,0.08279,0.08296,0.07936,0.08029,719704158,719704158
6/2/2022,0.56411275,0.5785183,0.55680559,0.57601298,0.08106,0.08313,0.08001,0.08277,950935239,950935239
6/1/2022,0.59779528,0.62298758,0.54782822,0.56404316,0.0859,0.08952,0.07872,0.08105,2111914425,2111914425
5/31/2022,0.6124096,0.6158892,0.57817034,0.59786487,0.088,0.0885,0.08308,0.08591,1380975219,1380975219
5/30/2022,0.57552584,0.61637634,0.57135032,0.6124096,0.0827,0.08857,0.0821,0.088,1210365782,1210365782
5/29/2022,0.56926256,0.57970136,0.55534416,0.57552584,0.0818,0.0833,0.0798,0.0827,368598200,368598200
5/28/2022,0.5671748,0.58039728,0.56230336,0.56926256,0.0815,0.0834,0.0808,0.0818,539169761,539169761
5/27/2022,0.54212168,0.626328,0.5288992,0.56787072,0.0779,0.09,0.076,0.0816,1955445636,1955445636
5/26/2022,0.57691768,0.58248504,0.52194,0.54212168,0.0829,0.0837,0.075,0.0779,863761845,863761845
5/25/2022,0.58248504,0.5880524,0.57135032,0.5776136,0.0837,0.0845,0.0821,0.083,417147590,417147590
5/24/2022,0.57970136,0.58735648,0.55743192,0.58248504,0.0833,0.0844,0.0801,0.0837,359716178,359716178
5/23/2022,0.59779528,0.61519328,0.57135032,0.57970136,0.0859,0.0884,0.0821,0.0833,491119625,491119625
5/22/2022,0.58735648,0.60336264,0.58318096,0.59779528,0.0844,0.0867,0.0838,0.0859,212040160,212040160
5/21/2022,0.5845728,0.5950116,0.57343808,0.5880524,0.084,0.0855,0.0824,0.0845,200173227,200173227
5/20/2022,0.60266672,0.6124096,0.574134,0.5845728,0.0866,0.088,0.0825,0.084,494642225,494642225
5/19/2022,0.58039728,0.60962592,0.56647888,0.60266672,0.0834,0.0876,0.0814,0.0866,537654022,537654022
5/18/2022,0.62841576,0.6332872,0.57830952,0.57970136,0.0903,0.091,0.0831,0.0833,552003943,552003943
5/17/2022,0.6124096,0.63607088,0.60475448,0.62841576,0.088,0.0914,0.0869,0.0903,632579482,632579482
5/16/2022,0.64859744,0.64859744,0.59709936,0.6124096,0.0932,0.0932,0.0858,0.088,674846170,674846170
5/15/2022,0.6228484,0.64929336,0.60127488,0.64859744,0.0895,0.0933,0.0864,0.0932,799028070,799028070
5/14/2022,0.61310552,0.6402464,0.58178912,0.62215248,0.0881,0.092,0.0836,0.0894,1212363074,1212363074
5/13/2022,0.57482992,0.67086688,0.5706544,0.61310552,0.0826,0.0964,0.082,0.0881,2571346706,2571346706
5/12/2022,0.59292384,0.62563208,0.47948888,0.57482992,0.0852,0.0899,0.0689,0.0826,4099690301,4099690301
5/11/2022,0.7515936,0.77177528,0.49479912,0.59361976,0.108,0.1109,0.0711,0.0853,4698607568,4698607568
5/10/2022,0.70844656,0.82396928,0.69035264,0.7515936,0.1018,0.1184,0.0992,0.108,1929997321,1929997321
5/9/2022,0.86363672,0.87198776,0.69661592,0.70914248,0.1241,0.1253,0.1001,0.1019,2102771008,2102771008
5/8/2022,0.88660208,0.89286536,0.85319792,0.86363672,0.1274,0.1283,0.1226,0.1241,770287457,770287457
5/7/2022,0.88868984,0.92139808,0.8664204,0.887298,0.1277,0.1324,0.1245,0.1275,913433603,913433603
5/6/2022,0.89147352,0.90400008,0.85876528,0.88938576,0.1281,0.1299,0.1234,0.1278,919219399,919219399
5/5/2022,0.9464512,0.95897776,0.8699,0.89216944,0.136,0.1378,0.125,0.1282,1663729207,1663729207
5/4/2022,0.90052048,0.94853896,0.8977368,0.94575528,0.1294,0.1363,0.129,0.1359,999925457,999925457
5/3/2022,0.91026336,0.9186144,0.87964288,0.9012164,0.1308,0.132,0.1264,0.1295,602983927,602983927
5/2/2022,0.92348584,0.9325328,0.88799392,0.91026336,0.1327,0.134,0.1276,0.1308,791121203,791121203
5/1/2022,0.88590616,0.95062672,0.8768592,0.92348584,0.1273,0.1366,0.126,0.1327,1208220038,1208220038
4/30/2022,0.939492,0.95201856,0.86154896,0.88660208,0.135,0.1368,0.1238,0.1274,1256533034,1256533034
4/29/2022,0.95689,1.00977992,0.92626952,0.93879608,0.1375,0.1451,0.1331,0.1349,2002962085,2002962085
4/28/2022,0.97359208,0.99725336,0.94088384,0.95689,0.1399,0.1433,0.1352,0.1375,1507644481,1507644481
4/27/2022,0.95758592,1.01325952,0.939492,0.974288,0.1376,0.1456,0.135,0.14,2395315272,2395315272
4/26/2022,1.10094544,1.16079456,0.94227568,0.95758592,0.1582,0.1668,0.1354,0.1376,6993892003,6993892003
4/25/2022,0.91722256,1.19071912,0.85180608,1.10024952,0.1318,0.1711,0.1224,0.1581,7687212862,7687212862
4/24/2022,0.93114096,0.93810016,0.91095928,0.91652664,0.1338,0.1348,0.1309,0.1317,521764787,521764787
